Date,Open,High,Low,Close,Adj Close
2008-07-07,355.29998779296875,365.3399963378906,351.489990234375,356.8399963378906,356.66741943359375
2008-07-08,356.94000244140625,360.0299987792969,351.510009765625,360.010009765625,359.8359069824219
2008-07-09,359.8800048828125,359.8800048828125,344.32000732421875,344.5,344.3333740234375
2008-07-10,344.25,350.29998779296875,340.989990234375,349.17999267578125,349.0111083984375
2008-07-11,348.7099914550781,351.0199890136719,337.9100036621094,346.6400146484375,346.4723815917969
2008-07-14,345.9700012207031,350.6000061035156,339.5199890136719,343.0,342.8341064453125
2008-07-15,342.760009765625,353.989990234375,338.42999267578125,347.3999938964844,347.23199462890625
2008-07-16,347.2900085449219,360.6700134277344,346.3500061035156,360.0799865722656,359.9058532714844
2008-07-17,360.69000244140625,369.989990234375,357.3299865722656,368.3599853515625,368.18182373046875
2008-07-18,367.92999267578125,368.07000732421875,358.70001220703125,365.8900146484375,365.71307373046875
2008-07-21,366.010009765625,369.42999267578125,360.4200134277344,361.8900146484375,361.7149963378906
2008-07-22,361.67999267578125,361.67999267578125,340.54998779296875,345.45001220703125,345.2829284667969
2008-07-23,345.5199890136719,354.2300109863281,343.760009765625,350.3800048828125,350.2105407714844
2008-07-24,350.1199951171875,350.1199951171875,334.7799987792969,335.5899963378906,335.4277038574219
2008-07-25,335.6400146484375,338.8699951171875,332.7099914550781,337.6300048828125,337.4667053222656
2008-07-28,336.7900085449219,337.70001220703125,330.239990234375,331.32000732421875,331.1597595214844
2008-07-29,331.5400085449219,339.8299865722656,331.3299865722656,339.1199951171875,338.95599365234375
2008-07-30,339.3699951171875,345.69000244140625,337.7300109863281,341.9100036621094,341.7446594238281
2008-07-31,341.4599914550781,348.1199951171875,338.2799987792969,340.8599853515625,340.69512939453125
2008-08-01,340.8800048828125,343.57000732421875,333.3500061035156,338.19000244140625,338.02642822265625
2008-08-04,337.8999938964844,342.8900146484375,337.3500061035156,339.70001220703125,339.5357360839844
2008-08-05,339.69000244140625,350.3299865722656,339.69000244140625,350.3299865722656,350.1605529785156
2008-08-06,350.2200012207031,356.0400085449219,344.3800048828125,354.20001220703125,354.0287170410156
2008-08-07,353.8900146484375,366.8299865722656,350.6499938964844,359.6499938964844,359.4760437011719
2008-08-08,359.5299987792969,368.3299865722656,357.010009765625,367.19000244140625,367.0124206542969
2008-08-11,367.55999755859375,379.3399963378906,366.6099853515625,374.1400146484375,373.9590759277344
2008-08-12,374.05999755859375,377.57000732421875,372.79998779296875,375.2799987792969,375.0985107421875
2008-08-13,375.0199890136719,378.4800109863281,368.8800048828125,373.0899963378906,372.9095458984375
2008-08-14,372.92999267578125,378.44000244140625,369.2900085449219,377.0899963378906,376.9076232910156
2008-08-15,377.2099914550781,378.5799865722656,372.70001220703125,376.42999267578125,376.2479248046875
2008-08-18,376.3500061035156,378.0,365.9100036621094,369.94000244140625,369.7610778808594
2008-08-19,369.6000061035156,369.75,359.8599853515625,360.57000732421875,360.3956298828125
2008-08-20,361.57000732421875,367.7300109863281,360.4100036621094,362.6700134277344,362.49462890625
2008-08-21,362.7099914550781,362.8500061035156,358.30999755859375,361.45001220703125,361.27520751953125
2008-08-22,361.5899963378906,367.239990234375,361.5799865722656,366.20001220703125,366.0229187011719
2008-08-25,365.9800109863281,366.44000244140625,360.239990234375,360.5,360.3256530761719
2008-08-26,360.55999755859375,360.55999755859375,354.4800109863281,356.9800109863281,356.807373046875
2008-08-27,356.92999267578125,361.8599853515625,355.6099853515625,358.80999755859375,358.636474609375
2008-08-28,358.8500061035156,363.6400146484375,358.8500061035156,362.8299865722656,362.6545104980469
2008-08-29,361.8699951171875,361.8699951171875,350.6099853515625,352.82000732421875,352.6493835449219
2008-09-02,353.1700134277344,361.9200134277344,348.2300109863281,350.3699951171875,350.2005310058594
2008-09-03,350.25,350.25,333.9599914550781,335.5400085449219,335.3777160644531
2008-09-04,335.4599914550781,335.4599914550781,323.1300048828125,324.0799865722656,323.9232482910156
2008-09-05,324.05999755859375,333.3999938964844,322.239990234375,331.2900085449219,331.1297912597656
2008-09-08,331.45001220703125,337.0299987792969,324.5,330.8399963378906,330.67999267578125
2008-09-09,330.989990234375,331.17999267578125,318.1499938964844,319.29998779296875,319.14556884765625
2008-09-10,319.94000244140625,325.5199890136719,319.8599853515625,321.94000244140625,321.7843017578125
2008-09-11,321.7799987792969,325.25,314.8399963378906,323.8900146484375,323.7333679199219
2008-09-12,323.75,323.75,315.4700012207031,322.1300048828125,321.9742126464844
2008-09-15,321.7799987792969,321.7900085449219,311.760009765625,311.760009765625,311.6092224121094
2008-09-16,311.70001220703125,320.0299987792969,305.489990234375,316.3599853515625,316.20697021484375
2008-09-17,315.7900085449219,324.489990234375,312.05999755859375,312.07000732421875,311.9190673828125
2008-09-18,312.92999267578125,331.95001220703125,309.6700134277344,327.7099914550781,327.551513671875
2008-09-19,328.1600036621094,344.4800109863281,328.1600036621094,333.9100036621094,333.7485046386719
2008-09-22,333.8599853515625,333.8599853515625,318.4700012207031,318.5199890136719,318.3659362792969
2008-09-23,318.2300109863281,323.0899963378906,310.7699890136719,312.6700134277344,312.518798828125
2008-09-24,312.760009765625,319.4800109863281,312.760009765625,315.1400146484375,314.98760986328125
2008-09-25,315.8800048828125,323.3800048828125,314.8500061035156,319.8900146484375,319.73529052734375
2008-09-26,319.4700012207031,322.32000732421875,312.0400085449219,321.6199951171875,321.4644470214844
2008-09-29,321.3999938964844,321.3999938964844,296.7300109863281,297.6099853515625,297.466064453125
2008-09-30,293.6000061035156,306.8900146484375,293.6000061035156,306.8900146484375,306.7416076660156
2008-10-01,306.6400146484375,306.70001220703125,298.94000244140625,303.2300109863281,303.0833740234375
2008-10-02,303.0400085449219,303.0400085449219,287.9800109863281,288.54998779296875,288.4104309082031
2008-10-03,288.7099914550781,298.7200012207031,283.70001220703125,284.739990234375,284.602294921875
2008-10-06,284.5400085449219,284.5400085449219,261.8699951171875,274.7699890136719,274.6371154785156
2008-10-07,275.05999755859375,280.57000732421875,257.9599914550781,257.9599914550781,257.8352355957031
2008-10-08,257.80999755859375,270.739990234375,253.22000122070312,256.1700134277344,256.0461120605469
2008-10-09,256.6199951171875,266.1199951171875,246.85000610351562,248.42999267578125,248.30984497070312
2008-10-10,247.8800048828125,256.2799987792969,231.92999267578125,246.11000061035156,245.990966796875
2008-10-13,247.19000244140625,270.4700012207031,247.19000244140625,269.9100036621094,269.77947998046875
2008-10-14,270.2200012207031,276.239990234375,254.1199951171875,256.3999938964844,256.2760009765625
2008-10-15,256.29998779296875,256.29998779296875,233.57000732421875,233.58999633789062,233.47702026367188
2008-10-16,233.5800018310547,244.19000244140625,223.80999755859375,243.88999938964844,243.7720489501953
2008-10-17,243.72999572753906,249.3699951171875,237.3000030517578,239.1300048828125,239.0143585205078
2008-10-20,239.30999755859375,243.9199981689453,238.30999755859375,243.9199981689453,243.80203247070312
2008-10-21,243.52000427246094,243.52000427246094,233.32000732421875,234.08999633789062,233.97677612304688
2008-10-22,233.86000061035156,234.66000366210938,215.14999389648438,219.6999969482422,219.59375
2008-10-23,219.80999755859375,222.88999938964844,207.9199981689453,216.72000122070312,216.6151885986328
2008-10-24,216.72000122070312,219.42999267578125,202.4199981689453,212.3300018310547,212.22731018066406
2008-10-27,212.16000366210938,220.75,206.91000366210938,212.57000732421875,212.4672088623047
2008-10-28,212.88999938964844,232.5,212.49000549316406,232.41000366210938,232.297607421875
2008-10-29,232.2899932861328,232.72000122070312,223.7100067138672,225.94000244140625,225.8307342529297
2008-10-30,226.1999969482422,236.63999938964844,226.1999969482422,235.05999755859375,234.94631958007812
2008-10-31,234.83999633789062,243.57000732421875,231.75,239.47000122070312,239.35418701171875
2008-11-03,239.9499969482422,242.1300048828125,235.6199951171875,237.10000610351562,236.98533630371094
2008-11-04,243.39999389648438,247.75999450683594,240.25999450683594,247.7100067138672,247.5902099609375
2008-11-05,244.47000122070312,246.5800018310547,235.9499969482422,236.25,236.1357421875
2008-11-06,231.69000244140625,234.6699981689453,218.17999267578125,219.44000244140625,219.33387756347656
2008-11-07,221.32000732421875,224.38999938964844,218.64999389648438,223.19000244140625,223.08206176757812
2008-11-10,226.33999633789062,226.58999633789062,212.8800048828125,214.47999572753906,214.3762664794922
2008-11-11,213.17999267578125,216.3300018310547,207.8800048828125,211.42999267578125,211.32774353027344
2008-11-12,209.1199951171875,210.88999938964844,200.75,200.7899932861328,200.69288635253906
2008-11-13,201.0800018310547,215.19000244140625,191.77000427246094,215.14999389648438,215.0459442138672
2008-11-14,210.91000366210938,210.97000122070312,198.33999633789062,201.3800048828125,201.28260803222656
2008-11-17,198.85000610351562,202.30999755859375,195.6300048828125,195.72000122070312,195.62535095214844
2008-11-18,195.66000366210938,198.25999450683594,185.88999938964844,191.88999938964844,191.7971954345703
2008-11-19,191.72999572753906,192.8800048828125,177.80999755859375,178.0500030517578,177.96389770507812
2008-11-20,175.4600067138672,185.1699981689453,170.74000549316406,171.32000732421875,171.23715209960938
2008-11-21,174.33999633789062,180.24000549316406,167.5500030517578,180.22000122070312,180.13284301757812
2008-11-24,181.52000427246094,192.66000366210938,179.75999450683594,191.1999969482422,191.10752868652344
2008-11-25,193.25999450683594,193.9600067138672,183.00999450683594,187.02000427246094,186.92955017089844
2008-11-26,185.1999969482422,201.3300018310547,184.8000030517578,201.3000030517578,201.20265197753906
2008-11-28,199.72999572753906,200.67999267578125,195.8800048828125,198.24000549316406,198.14413452148438
2008-12-01,192.8800048828125,192.92999267578125,184.33999633789062,184.75,184.66064453125
2008-12-02,185.3800048828125,187.5,180.47999572753906,185.69000244140625,185.60018920898438
2008-12-03,182.2899932861328,198.1300048828125,181.38999938964844,198.07000732421875,197.97421264648438
2008-12-04,193.1300048828125,196.1300048828125,183.97000122070312,186.63999938964844,186.5497283935547
2008-12-05,183.91000366210938,192.89999389648438,179.00999450683594,192.55999755859375,192.4668731689453
2008-12-08,195.91000366210938,197.9600067138672,191.9499969482422,196.14999389648438,196.0551300048828
2008-12-09,191.91000366210938,212.57000732421875,191.52000427246094,205.64999389648438,205.550537109375
2008-12-10,207.1999969482422,215.5500030517578,204.4600067138672,208.57000732421875,208.46913146972656
2008-12-11,207.2100067138672,211.99000549316406,202.05999755859375,203.3699951171875,203.27163696289062
2008-12-12,200.11000061035156,213.6999969482422,198.92999267578125,212.94000244140625,212.83702087402344
2008-12-15,213.27999877929688,213.3800048828125,204.97999572753906,209.22000122070312,209.1188201904297
2008-12-16,212.22999572753906,221.8699951171875,210.52000427246094,221.52000427246094,221.41287231445312
2008-12-17,218.1699981689453,223.91000366210938,214.91000366210938,221.16000366210938,221.05303955078125
2008-12-18,219.3800048828125,221.08999633789062,206.05999755859375,208.9499969482422,208.84893798828125
2008-12-19,212.38999938964844,215.9600067138672,210.25999450683594,211.83999633789062,211.737548828125
2008-12-22,210.38999938964844,211.38999938964844,202.5399932861328,206.66000366210938,206.56005859375
2008-12-23,207.19000244140625,208.2100067138672,199.69000244140625,200.8699951171875,200.77284240722656
2008-12-24,200.47000122070312,203.35000610351562,200.47000122070312,202.88999938964844,202.7918701171875
2008-12-26,202.8300018310547,203.0500030517578,200.52000427246094,202.0,201.90231323242188
2008-12-29,202.72999572753906,203.00999450683594,198.3000030517578,201.9499969482422,201.85232543945312
2008-12-30,203.27000427246094,211.33999633789062,203.17999267578125,211.25999450683594,211.15782165527344
2008-12-31,210.47000122070312,214.3800048828125,209.57000732421875,212.1699981689453,212.0673828125
2009-01-02,212.0500030517578,222.7899932861328,210.11000061035156,221.91000366210938,221.80267333984375
2009-01-05,220.6300048828125,226.00999450683594,219.41000366210938,223.2899932861328,223.1820068359375
2009-01-06,225.61000061035156,236.1199951171875,225.1699981689453,234.55999755859375,234.44656372070312
2009-01-07,227.99000549316406,228.67999267578125,220.97000122070312,223.1199951171875,223.0120849609375
2009-01-08,220.3699951171875,222.8699951171875,216.67999267578125,222.5399932861328,222.432373046875
2009-01-09,222.1300048828125,222.5,213.8300018310547,215.27999877929688,215.17588806152344
2009-01-12,214.44000244140625,214.72999572753906,206.8300018310547,209.0800018310547,208.9788818359375
2009-01-13,207.88999938964844,215.67999267578125,206.3699951171875,210.7899932861328,210.68804931640625
2009-01-14,205.49000549316406,207.44000244140625,200.89999389648438,202.00999450683594,201.91229248046875
2009-01-15,203.25999450683594,209.47999572753906,198.97000122070312,207.07000732421875,206.96986389160156
2009-01-16,211.8699951171875,216.02000427246094,205.6199951171875,214.4199981689453,214.31629943847656
2009-01-20,212.36000061035156,212.44000244140625,199.07000732421875,199.07000732421875,198.97372436523438
2009-01-21,202.13999938964844,205.38999938964844,195.3000030517578,205.17999267578125,205.0807647705078
2009-01-22,199.77000427246094,204.2899932861328,195.0399932861328,199.99000549316406,199.89328002929688
2009-01-23,195.5800018310547,211.52000427246094,195.35000610351562,208.27999877929688,208.1792755126953
2009-01-26,208.4499969482422,214.47999572753906,206.5800018310547,209.88999938964844,209.78848266601562
2009-01-27,211.75,219.0,211.75,217.27999877929688,217.17491149902344
2009-01-28,220.85000610351562,224.58999633789062,218.64999389648438,222.58999633789062,222.4823455810547
2009-01-29,218.36000061035156,218.50999450683594,211.3000030517578,212.3300018310547,212.22731018066406
2009-01-30,212.99000549316406,216.02000427246094,206.72999572753906,208.25999450683594,208.15927124023438
2009-02-02,205.5,212.3800048828125,202.86000061035156,210.52000427246094,210.41819763183594
2009-02-03,207.97999572753906,211.25999450683594,204.27999877929688,210.8300018310547,210.72804260253906
2009-02-04,210.57000732421875,220.07000732421875,208.97999572753906,212.75,212.64710998535156
2009-02-05,209.97000122070312,223.4199981689453,209.1300048828125,221.30999755859375,221.20297241210938
2009-02-06,220.92999267578125,230.6699981689453,220.86000061035156,229.17999267578125,229.06915283203125
2009-02-09,228.50999450683594,229.8300018310547,225.47999572753906,227.80999755859375,227.69981384277344
2009-02-10,226.5,231.2899932861328,216.27000427246094,217.3300018310547,217.2248992919922
2009-02-11,218.7899932861328,218.89999389648438,210.8800048828125,215.11000061035156,215.00596618652344
2009-02-12,212.72999572753906,219.0500030517578,209.63999938964844,217.89999389648438,217.79461669921875
2009-02-13,218.16000366210938,223.7100067138672,217.42999267578125,220.5500030517578,220.44334411621094
2009-02-17,214.08999633789062,214.14999389648438,205.3300018310547,205.8699951171875,205.7704315185547
2009-02-18,207.67999267578125,211.52999877929688,203.13999938964844,206.86000061035156,206.7599639892578
2009-02-19,207.99000549316406,208.75,195.64999389648438,196.08999633789062,195.9951629638672
2009-02-20,194.1699981689453,200.0399932861328,192.2899932861328,197.27999877929688,197.18458557128906
2009-02-23,198.47000122070312,198.72999572753906,188.5800018310547,189.11000061035156,189.01853942871094
2009-02-24,192.25999450683594,200.27999877929688,191.25,199.10000610351562,199.0037078857422
2009-02-25,197.69000244140625,210.10000610351562,195.92999267578125,205.07000732421875,204.9708251953125
2009-02-26,206.25999450683594,213.0,200.94000244140625,201.47000122070312,201.37255859375
2009-02-27,199.9199981689453,203.80999755859375,197.80999755859375,199.0,198.9037628173828
2009-03-02,196.9199981689453,199.3699951171875,188.49000549316406,188.97000122070312,188.8786163330078
2009-03-03,192.55999755859375,195.3000030517578,188.2100067138672,191.49000549316406,191.39739990234375
2009-03-04,194.36000061035156,203.05999755859375,194.33999633789062,200.27000427246094,200.1731414794922
2009-03-05,197.5500030517578,204.0,196.82000732421875,197.25,197.15460205078125
2009-03-06,199.89999389648438,202.9600067138672,190.1699981689453,195.00999450683594,194.91567993164062
2009-03-09,194.02999877929688,201.13999938964844,189.8800048828125,190.47000122070312,190.3778839111328
2009-03-10,193.16000366210938,205.94000244140625,193.07000732421875,205.83999633789062,205.74044799804688
2009-03-11,207.3000030517578,211.5399932861328,205.7100067138672,210.02000427246094,209.91842651367188
2009-03-12,209.72000122070312,218.24000549316406,207.5399932861328,217.3699951171875,217.26486206054688
2009-03-13,217.1999969482422,220.44000244140625,214.3000030517578,220.11000061035156,220.00355529785156
2009-03-16,220.4600067138672,221.10000610351562,211.27999877929688,212.16000366210938,212.05740356445312
2009-03-17,212.67999267578125,220.9199981689453,210.2100067138672,220.91000366210938,220.80316162109375
2009-03-18,219.6999969482422,230.72999572753906,218.9199981689453,228.52000427246094,228.40948486328125
2009-03-19,230.61000061035156,231.5399932861328,224.69000244140625,226.32000732421875,226.21055603027344
2009-03-20,227.0,230.0,216.0800018310547,218.7100067138672,218.60423278808594
2009-03-23,222.6300048828125,233.6699981689453,222.6300048828125,233.4199981689453,233.30711364746094
2009-03-24,231.6999969482422,233.02999877929688,226.6199951171875,228.80999755859375,228.6993408203125
2009-03-25,230.5500030517578,239.9600067138672,225.5800018310547,230.22000122070312,230.10865783691406
2009-03-26,234.4499969482422,245.19000244140625,234.4499969482422,245.1699981689453,245.05142211914062
2009-03-27,242.36000061035156,245.22999572753906,238.69000244140625,241.32000732421875,241.2032928466797
2009-03-30,236.58999633789062,236.6199951171875,227.0500030517578,229.4499969482422,229.3390350341797
2009-03-31,231.22999572753906,235.32000732421875,229.4600067138672,230.91000366210938,230.79832458496094
2009-04-01,228.1199951171875,234.55999755859375,225.42999267578125,233.74000549316406,233.62696838378906
2009-04-02,237.63999938964844,247.7899932861328,237.55999755859375,243.8800048828125,243.76205444335938
2009-04-03,243.99000549316406,251.0399932861328,240.6999969482422,251.0399932861328,250.9185791015625
2009-04-06,247.38999938964844,247.4600067138672,240.52999877929688,245.3800048828125,245.26133728027344
2009-04-07,242.1699981689453,242.83999633789062,234.9199981689453,235.89999389648438,235.78590393066406
2009-04-08,237.8300018310547,243.8300018310547,235.66000366210938,242.72000122070312,242.6026153564453
2009-04-09,246.8300018310547,256.8599853515625,246.77000427246094,254.41000366210938,254.28695678710938
2009-04-13,251.63999938964844,252.11000061035156,244.27000427246094,251.02000427246094,250.8986053466797
2009-04-14,248.57000732421875,256.3699951171875,246.08999633789062,250.0,249.87908935546875
2009-04-15,246.1300048828125,246.39999389648438,241.47999572753906,246.22999572753906,246.1109161376953
2009-04-16,249.67999267578125,255.3300018310547,246.33999633789062,254.5,254.37692260742188
2009-04-17,253.41000366210938,256.0799865722656,250.17999267578125,254.80999755859375,254.686767578125
2009-04-20,250.5500030517578,250.6300048828125,239.85000610351562,240.33999633789062,240.2237548828125
2009-04-21,238.41000366210938,244.10000610351562,234.1199951171875,240.66000366210938,240.54360961914062
2009-04-22,239.60000610351562,258.2200012207031,236.36000061035156,251.0800018310547,250.9585723876953
2009-04-23,251.9600067138672,252.22999572753906,241.08999633789062,249.6199951171875,249.499267578125
2009-04-24,249.1999969482422,255.1699981689453,244.58999633789062,253.64999389648438,253.52731323242188
2009-04-27,250.89999389648438,256.20001220703125,249.1199951171875,250.8000030517578,250.6787109375
2009-04-28,249.27000427246094,250.19000244140625,244.3300018310547,246.61000061035156,246.49073791503906
2009-04-29,248.4199981689453,255.80999755859375,246.8000030517578,251.5500030517578,251.4283447265625
2009-04-30,253.14999389648438,265.19000244140625,253.14999389648438,258.5299987792969,258.40496826171875
2009-05-01,258.5,260.42999267578125,253.00999450683594,258.19000244140625,258.06512451171875
2009-05-04,261.1099853515625,271.54998779296875,261.0299987792969,271.510009765625,271.3786926269531
2009-05-05,270.54998779296875,270.7099914550781,263.489990234375,268.70001220703125,268.570068359375
2009-05-06,270.19000244140625,272.760009765625,264.0799865722656,269.6300048828125,269.4996032714844
2009-05-07,271.6199951171875,272.92999267578125,250.5800018310547,254.5500030517578,254.42689514160156
2009-05-08,255.94000244140625,256.4700012207031,244.69000244140625,249.64999389648438,249.5292510986328
2009-05-11,246.50999450683594,253.00999450683594,241.97999572753906,248.86000061035156,248.73963928222656
2009-05-12,250.1199951171875,250.85000610351562,238.1999969482422,242.52999877929688,242.41270446777344
2009-05-13,240.60000610351562,241.88999938964844,235.63999938964844,237.19000244140625,237.07528686523438
2009-05-14,238.57000732421875,246.3800048828125,238.1999969482422,244.3800048828125,244.26181030273438
2009-05-15,244.0800018310547,246.99000549316406,240.92999267578125,242.67999267578125,242.5626220703125
2009-05-18,244.83999633789062,251.50999450683594,244.83999633789062,251.27999877929688,251.15847778320312
2009-05-19,250.66000366210938,260.5199890136719,248.9600067138672,256.3299865722656,256.2060241699219
2009-05-20,259.07000732421875,266.739990234375,256.25,256.989990234375,256.8656921386719
2009-05-21,254.57000732421875,256.1199951171875,246.83999633789062,250.33999633789062,250.2189178466797
2009-05-22,251.25999450683594,253.49000549316406,246.8300018310547,250.4600067138672,250.33888244628906
2009-05-26,248.63999938964844,260.1099853515625,248.2899932861328,259.4200134277344,259.2945556640625
2009-05-27,261.6000061035156,270.0,261.0199890136719,263.94000244140625,263.8123474121094
2009-05-28,266.1499938964844,269.3599853515625,259.2300109863281,269.3500061035156,269.2197265625
2009-05-29,268.82000732421875,272.260009765625,264.8500061035156,271.30999755859375,271.17877197265625
2009-06-01,274.42999267578125,286.8999938964844,274.42999267578125,285.7099914550781,285.5718078613281
2009-06-02,283.19000244140625,284.1099853515625,274.17999267578125,276.2900085449219,276.1563720703125
2009-06-03,272.17999267578125,272.2699890136719,266.989990234375,270.17999267578125,270.04931640625
2009-06-04,270.7200012207031,276.5400085449219,270.6000061035156,275.989990234375,275.85650634765625
2009-06-05,276.5799865722656,277.9599914550781,268.6700134277344,270.739990234375,270.6090393066406
2009-06-08,270.2300109863281,272.94000244140625,265.6400146484375,270.5899963378906,270.4591369628906
2009-06-09,274.8699951171875,284.8299865722656,274.7300109863281,282.6400146484375,282.5033264160156
2009-06-10,284.20001220703125,285.3599853515625,277.3399963378906,283.20001220703125,283.06304931640625
2009-06-11,282.9800109863281,285.2300109863281,278.32000732421875,279.739990234375,279.6047058105469
2009-06-12,279.010009765625,279.010009765625,270.2699890136719,274.7900085449219,274.6571044921875
2009-06-15,271.19000244140625,272.4599914550781,265.0,270.5,270.3691711425781
2009-06-16,271.80999755859375,272.010009765625,263.1199951171875,263.7099914550781,263.58245849609375
2009-06-17,264.3900146484375,268.7300109863281,259.44000244140625,266.1600036621094,266.0312805175781
2009-06-18,265.55999755859375,266.239990234375,260.0199890136719,261.2699890136719,261.14361572265625
2009-06-19,262.92999267578125,266.4100036621094,262.3500061035156,264.4700012207031,264.34210205078125
2009-06-22,263.1099853515625,265.3900146484375,254.60000610351562,254.60000610351562,254.47686767578125
2009-06-23,255.4199981689453,255.66000366210938,248.9199981689453,253.66000366210938,253.53732299804688
2009-06-24,255.69000244140625,261.32000732421875,254.64999389648438,258.0799865722656,257.9551696777344
2009-06-25,256.4700012207031,263.5299987792969,254.86000061035156,263.260009765625,263.1326904296875
2009-06-26,261.8500061035156,266.8599853515625,261.2099914550781,263.04998779296875,262.9227600097656
2009-06-29,263.1499938964844,265.5400085449219,260.7900085449219,262.9200134277344,262.7928466796875
2009-06-30,263.05999755859375,267.44000244140625,260.05999755859375,263.1499938964844,263.0227355957031
2009-07-01,263.7699890136719,271.3599853515625,263.7099914550781,267.0199890136719,266.8908386230469
2009-07-02,264.20001220703125,265.8399963378906,261.9700012207031,263.80999755859375,263.6824035644531
2009-07-06,263.30999755859375,265.8999938964844,256.489990234375,260.239990234375,260.1141357421875
2009-07-07,261.55999755859375,264.25,252.41000366210938,252.72999572753906,252.60777282714844
2009-07-08,253.72000122070312,254.13999938964844,247.1699981689453,250.94000244140625,250.81863403320312
2009-07-09,254.6300048828125,260.7300109863281,254.38999938964844,257.95001220703125,257.82525634765625
2009-07-10,256.8800048828125,262.1400146484375,255.24000549316406,259.0400085449219,258.91473388671875
2009-07-13,260.30999755859375,265.510009765625,254.75,265.2900085449219,265.1617126464844
2009-07-14,265.82000732421875,270.5899963378906,265.6499938964844,269.6099853515625,269.4795837402344
2009-07-15,277.80999755859375,282.2200012207031,277.760009765625,281.55999755859375,281.423828125
2009-07-16,280.1000061035156,287.8399963378906,278.6400146484375,287.0,286.8612060546875
2009-07-17,286.5199890136719,290.6600036621094,283.1400146484375,290.489990234375,290.3494873046875
2009-07-20,291.8399963378906,294.6499938964844,290.2799987792969,294.1300048828125,293.9877624511719
2009-07-21,293.3800048828125,293.989990234375,286.4200134277344,293.9700012207031,293.82781982421875
2009-07-22,294.6400146484375,302.4800109863281,293.1700134277344,301.7699890136719,301.6240539550781
2009-07-23,298.1600036621094,305.0799865722656,295.9599914550781,304.7200012207031,304.5726318359375
2009-07-24,299.3900146484375,301.1600036621094,292.3399963378906,300.8800048828125,300.7344970703125
2009-07-27,300.3699951171875,302.8800048828125,296.6199951171875,302.6400146484375,302.49365234375
2009-07-28,301.510009765625,304.760009765625,298.3500061035156,303.25,303.10333251953125
2009-07-29,301.9700012207031,301.9700012207031,296.95001220703125,300.6499938964844,300.50457763671875
2009-07-30,304.07000732421875,309.2300109863281,300.489990234375,301.04998779296875,300.9043884277344
2009-07-31,301.4700012207031,304.3800048828125,298.9599914550781,301.739990234375,301.59405517578125
2009-08-03,303.9800109863281,308.2300109863281,302.6300048828125,307.0199890136719,306.8714904785156
2009-08-04,304.95001220703125,308.760009765625,303.7900085449219,307.2200012207031,307.0714111328125
2009-08-05,306.6700134277344,308.57000732421875,301.3999938964844,303.8599853515625,303.7130432128906
2009-08-06,303.75,307.5799865722656,298.1000061035156,299.8399963378906,299.6949768066406
2009-08-07,302.6199951171875,303.7900085449219,296.04998779296875,298.5299987792969,298.3856201171875
2009-08-10,298.1099853515625,299.5400085449219,293.17999267578125,294.95001220703125,294.807373046875
2009-08-11,294.2900085449219,296.4599914550781,289.8399963378906,290.739990234375,290.599365234375
2009-08-12,291.3699951171875,298.2900085449219,291.2699890136719,295.8800048828125,295.7369079589844
2009-08-13,297.6000061035156,302.4599914550781,293.57000732421875,302.3599853515625,302.2137451171875
2009-08-14,300.8800048828125,300.8800048828125,292.5400085449219,294.6499938964844,294.5074768066406
2009-08-17,290.989990234375,291.0799865722656,285.25,285.9200134277344,285.78173828125
2009-08-18,286.8599853515625,292.30999755859375,286.8599853515625,291.6700134277344,291.5289611816406
2009-08-19,288.9100036621094,294.57000732421875,286.8599853515625,293.4200134277344,293.2781066894531
2009-08-20,293.1300048828125,296.8500061035156,293.0299987792969,296.4100036621094,296.26666259765625
2009-08-21,296.75,301.3999938964844,294.489990234375,301.29998779296875,301.1542663574219
2009-08-24,301.8399963378906,305.67999267578125,297.8399963378906,298.95001220703125,298.805419921875
2009-08-25,300.1199951171875,302.92999267578125,297.5899963378906,300.5299987792969,300.3846435546875
2009-08-26,301.1600036621094,303.80999755859375,299.9700012207031,302.989990234375,302.84344482421875
2009-08-27,302.6000061035156,303.95001220703125,297.5199890136719,303.760009765625,303.61309814453125
2009-08-28,310.19000244140625,316.32000732421875,308.20001220703125,311.17999267578125,311.0295104980469
2009-08-31,309.3299865722656,309.3299865722656,304.17999267578125,306.17999267578125,306.03192138671875
2009-09-01,305.4599914550781,313.17999267578125,297.8800048828125,298.6400146484375,298.4955749511719
2009-09-02,297.8599853515625,301.1300048828125,295.80999755859375,297.3999938964844,297.25616455078125
2009-09-03,298.2900085449219,301.8500061035156,296.0299987792969,301.6499938964844,301.5041198730469
2009-09-04,303.5400085449219,309.760009765625,302.4200134277344,309.739990234375,309.5901794433594
2009-09-08,313.5199890136719,316.8800048828125,310.44000244140625,316.7200012207031,316.56683349609375
2009-09-09,316.7099914550781,320.760009765625,313.9100036621094,320.1300048828125,319.9751892089844
2009-09-10,319.6300048828125,325.9599914550781,318.95001220703125,325.82000732421875,325.6624450683594
2009-09-11,325.20001220703125,326.3399963378906,318.8599853515625,321.239990234375,321.0846252441406
2009-09-14,319.7200012207031,323.1400146484375,318.9800109863281,322.70001220703125,322.5439453125
2009-09-15,323.489990234375,326.739990234375,322.4200134277344,325.4800109863281,325.3226013183594
2009-09-16,326.6300048828125,327.4100036621094,323.3800048828125,326.8399963378906,326.6819152832031
