Date,Open,High,Low,Close,Adj Close
2008-05-09,12860.6796875,12861.41015625,12715.01953125,12745.8798828125,12745.8798828125
2008-05-12,12745.5498046875,12904.16015625,12740.5,12876.3095703125,12876.3095703125
2008-05-13,12872.080078125,12891.3701171875,12780.9697265625,12832.1796875,12832.1796875
2008-05-14,12825.1201171875,12993.150390625,12825.1201171875,12898.3798828125,12898.3798828125
2008-05-15,12891.2900390625,12999.5,12854.98046875,12992.66015625,12992.66015625
2008-05-16,12992.740234375,13001.9404296875,12893.490234375,12986.7998046875,12986.7998046875
2008-05-19,12985.41015625,13136.6904296875,12963.759765625,13028.16015625,13028.16015625
2008-05-20,13026.0400390625,13026.0400390625,12781.7802734375,12828.6796875,12828.6796875
2008-05-21,12824.9404296875,12862.4697265625,12573.669921875,12601.1904296875,12601.1904296875
2008-05-22,12597.6904296875,12669.33984375,12591.33984375,12625.6201171875,12625.6201171875
2008-05-23,12620.900390625,12621.9599609375,12460.08984375,12479.6298828125,12479.6298828125
2008-05-27,12479.6298828125,12572.5302734375,12442.58984375,12548.349609375,12548.349609375
2008-05-28,12542.900390625,12601.9296875,12495.26953125,12594.0302734375,12594.0302734375
2008-05-29,12593.8701171875,12726.66015625,12554.7001953125,12646.2197265625,12646.2197265625
2008-05-30,12647.3603515625,12689.7001953125,12617.400390625,12638.3203125,12638.3203125
2008-06-02,12637.669921875,12638.080078125,12427.76953125,12503.8203125,12503.8203125
2008-06-03,12503.2001953125,12554.0498046875,12342.1201171875,12402.849609375,12402.849609375
2008-06-04,12391.8603515625,12496.16015625,12338.7802734375,12390.48046875,12390.48046875
2008-06-05,12388.8095703125,12610.9599609375,12388.8095703125,12604.4501953125,12604.4501953125
2008-06-06,12602.740234375,12603.0703125,12192.0595703125,12209.8095703125,12209.8095703125
2008-06-09,12210.1298828125,12331.8603515625,12195.3203125,12280.3203125,12280.3203125
2008-06-10,12277.7099609375,12369.23046875,12206.9599609375,12289.759765625,12289.759765625
2008-06-11,12286.33984375,12286.669921875,12079.1298828125,12083.76953125,12083.76953125
2008-06-12,12089.6298828125,12269.240234375,12076.9296875,12141.580078125,12141.580078125
2008-06-13,12144.58984375,12310.2802734375,12144.58984375,12307.349609375,12307.349609375
2008-06-16,12306.8603515625,12319.7197265625,12212.25,12269.080078125,12269.080078125
2008-06-17,12269.650390625,12322.8203125,12150.2900390625,12160.2998046875,12160.2998046875
2008-06-18,12158.6796875,12158.6796875,11993.6396484375,12029.0595703125,12029.0595703125
2008-06-19,12029.0595703125,12114.7900390625,11978.330078125,12063.08984375,12063.08984375
2008-06-20,12062.1904296875,12062.1904296875,11818.830078125,11842.6904296875,11842.6904296875
2008-06-23,11843.830078125,11986.9599609375,11731.0595703125,11842.3603515625,11842.3603515625
